Nvalid,StateName,NPostCode,NYear,NClimateZone,StarRating,Exposure,X,CertificateHeating,CertificateSCool,CertificateLCool,TotalFlArea,TotFloorArea,SlabOnGroundArea,FloorsAboveGround,SubfloorFloorArea,FloorsAboveNeighbours_100,CeilingsBelowNeighbours,TotalSharedSurfaceArea,FloorHeightmin,FloorHeightmax,NumberofLiving,NumberofBedrooms,MStorey,NStorey
143,     ACT,2617,16,24,6.6,        Suburban,NA,128.42,20.72,2.22,97.28,99.68,0,0,0,48.9,0,176,0.1,2.8,2,3,1,2
144,     ACT,2617,16,24,6.6,        Suburban,NA,127.29,19.73,2.31,97.38,99.78,0,0,0,49.7,0,180,0.1,2.8,2,3,1,2
145,     ACT,2617,16,24,6.6,        Suburban,NA,127.29,19.73,2.31,97.38,99.78,0,0,0,49.7,0,180,0.1,2.8,2,3,1,2
146,     ACT,2617,16,24,5.6,        Suburban,NA,169.76,35.17,2.49,97.28,99.68,0,0,0,48.9,0,110,0.1,2.8,2,3,1,2
147,     ACT,2617,16,24,6.6,        Suburban,NA,128.42,20.72,2.22,97.28,99.68,0,0,0,48.9,0,176,0.1,2.8,2,3,1,2
155,     ACT,2612,17,24,6.9,        Suburban,NA,115.53,22.23,2.47,100.63,85.43,50.05,0,0,0,0,114,0.1,2.65,2,3,0,2
156,     ACT,2615,18,24,6,        Suburban,NA,176.61,17.26,1.27,117.3,117.3,12.1,0,110,0,0,0,0.5,0.5,1,3,0,1
157,     ACT,2605,16,24,6.2,        Suburban,NA,114.99,31.04,1.96,296.5,262.5,79,0,110,0,0,0,0.1,5.2,2,4,1,3
158,     ACT,2912,18,24,8.4,            Open,NA,58.74,2.99,0.98,77.4,77.4,0,0,0,77.4,77.4,224,2.7,2.7,1,2,0,1
159,     ACT,2912,18,24,8.8,            Open,NA,37.73,4.7,1.03,77.4,77.4,0,0,0,77.4,77.4,232,9,9,1,2,3,1
160,     ACT,2912,18,24,8.6,            Open,NA,47.77,5.77,1.2,77.4,77.4,0,0,0,77.4,77.4,224,6,6,1,2,2,1
