Nvalid,StateName,NPostCode,NYear,NClimateZone,StarRating,Exposure,X,CertificateHeating,CertificateSCool,CertificateLCool,TotalFlArea,TotFloorArea,SlabOnGroundArea,FloorsAboveGround,SubfloorFloorArea,FloorsAboveNeighbours_100,CeilingsBelowNeighbours,TotalSharedSurfaceArea,FloorHeightmin,FloorHeightmax,NumberofLiving,NumberofBedrooms,MStorey,NStorey
504,     VIC,3500,17,27, 6.80,        Suburban,NA,60.85,23.91,     2.82,242.5,205.5,242.5,0,0,0,0,0,0.25,0.25,2,4,0,1
505,     VIC,3500,17,27, 6.40,        Suburban,NA,70.67,38.2,     3.34,172.7,137.7,172.7,0,0,0,0,0,0.25,0.25,2,4,0,1
506,     VIC,3500,16,27, 6.40,        Suburban,NA,63.24,52.1,     3.89,146.5,113.3,146.5,0,0,0,0,0,0.25,0.25,1,3,0,1
507,     VIC,3500,16,27, 6.00,        Suburban,NA,74.74,37.49,     3.33,206.8,168.3,206.8,0,0,0,0,0,0.25,0.25,3,3,0,1
508,     VIC,3500,17,27, 6.60,        Suburban,NA,49.06,38.74,     3.74,264.6,215.6,264.6,0,0,0,0,0,0.18,0.25,2,5,0,1
509,     VIC,3500,16,27, 5.90,        Suburban,NA,62.37,68.96,     4.49,137,103.7,137,0,0,0,0,0,0.25,0.25,2,3,0,1
510,     VIC,3500,16,27, 6.60,        Suburban,NA,69.63,28.64,     2.78,201.3,165.3,201.3,0,0,0,0,0,0.25,0.25,2,4,0,1
511,     VIC,3500,16,27, 6.20,        Suburban,NA,65.07,42.12,     3.48,213.8,177.8,213.8,0,0,0,0,0,0.25,0.25,2,4,0,1
512,     VIC,3500,18,27, 6.20,        Suburban,NA,74.19,54.02,     4.26,95.8,95.8,95.8,0,0,0,0,0,0.25,0.25,1,2,0,1
513,     VIC,3549,16,27, 6.70,        Suburban,NA,66.79,19.18,     2.68,277,228,277,0,0,0,0,0,0.25,0.25,2,4,0,1
514,     VIC,3500,16,27, 6.70,        Suburban,NA,71.18,30.85,     3.23,121.05,121.05,121.05,0,0,0,0,0,0.25,0.25,2,3,0,1
515,     VIC,3500,16,27, 6.70,        Suburban,NA,71.18,30.85,     3.23,121.05,121.05,121.05,0,0,0,0,0,0.25,0.25,2,3,0,1
516,     VIC,3500,16,27, 6.70,        Suburban,NA,71.18,30.85,     3.23,121.05,121.05,121.05,0,0,0,0,0,0.25,0.25,2,3,0,1
517,     VIC,3500,16,27, 6.40,        Suburban,NA,83.67,30.18,     3.17,121.05,121.05,121.05,0,0,0,0,0,0.25,0.25,2,3,0,1
518,     VIC,3500,16,27, 6.10,        Suburban,NA,95.13,33.83,     2.91,111.9,111.9,111.9,0,0,0,0,0,0.25,0.25,2,3,0,1
519,     VIC,3568,18,27, 6.40,            Open,NA,73.4,26.81,     2.88,203.34,166.85,203.34,0,0,0,0,0,0.47,0.47,2,4,0,1
520,     VIC,3498,18,27, 6.40,        Suburban,NA,72.56,26.56,     2.94,236.9,193.4,236.9,0,0,0,0,0,0.1,0.1,2,5,0,1
521,     VIC,3500,16,27, 6.80,        Suburban,NA,69.35,30.09,     3.43,162.9,126.9,162.9,0,0,0,0,0,0.25,0.25,2,3,0,1
522,     VIC,3498,18,27, 6.90,        Suburban,NA,70.45,23.78,     3.08,159.55,123.55,159.55,0,0,0,0,0,0.1,0.1,1,4,0,1
523,     VIC,3496,16,27, 6.40,        Suburban,NA,62.55,41.64,     3.76,155.66,155.66,155.66,0,0,0,0,0,0.25,0.25,2,3,0,1
524,     VIC,3498,18,27, 6.20,        Suburban,NA,65.45,36.74,     3.34,267.6,211.1,267.6,0,0,0,0,0,0.1,0.1,2,5,0,1
525,     VIC,3501,18,27, 5.90,        Suburban,NA,81.96,14.41,     2.29,401.7,339.7,401.7,0,0,0,0,0,0.1,0.25,2,5,0,1
526,     VIC,3500,18,27, 6.90,        Suburban,NA,67.1,23.8,     3.04,182.2,145.2,182.2,0,0,0,0,0,0.1,0.25,2,4,0,1
527,     VIC,3500,18,27, 6.60,        Suburban,NA,81.61,22.22,     2.76,171.1,136.4,171.1,0,0,0,0,0,0.1,0.25,2,4,0,1
528,     VIC,3500,18,27, 5.90,        Suburban,NA,60.63,57.63,     4.17,189.15,152.55,189.15,0,0,0,0,0,0.1,0.1,3,4,0,1
529,     VIC,3501,18,27, 6.30,        Suburban,NA,73.97,30.73,     3.32,221.1,178.1,221.1,0,0,0,0,0,0.1,0.25,2,5,0,1
530,     VIC,3500,16,27, 6.90,        Suburban,NA,73.03,20.61,     2.88,174.4,136.4,174.4,0,0,0,0,0,0.25,0.25,2,3,0,1
531,     VIC,3500,18,27, 5.90,        Suburban,NA,94.46,34,     3.03,176.2,140.2,176.2,0,0,0,0,0,0.1,0.1,2,4,0,1
532,     VIC,3496,18,27, 5.90,        Suburban,NA,87.08,36.7,     3.23,183.3,141.3,183.3,0,0,0,0,0,0.25,0.25,1,4,0,1
533,     VIC,3500,18,27, 7.20,        Suburban,NA,52.54,44.04,     4.06,87,87,87,0,0,0,0,0,0.25,0.25,1,2,0,1
534,     VIC,3500,18,27, 6.40,        Suburban,NA,81.4,31.12,     3.42,171.1,128.1,171.1,0,0,0,0,0,0.1,0.1,2,4,0,1
535,     VIC,3500,18,27, 6.40,        Suburban,NA,74.5,34.48,     3.39,184.4,146.8,184.4,0,0,0,0,0,0.1,0.1,2,4,0,1
536,     VIC,3498,18,27, 6.90,        Suburban,NA,75.11,21.29,     2.83,159.55,123.55,159.55,0,0,0,0,0,0.1,0.1,1,4,0,1
537,     VIC,3498,18,27, 6.90,        Suburban,NA,56.9,30.79,     3.04,203.7,160.7,203.7,0,0,0,0,0,0.1,0.25,1,4,0,1
538,     VIC,3500,18,27, 6.60,        Suburban,NA,62.92,42.01,     3.77,173.9,136.9,173.9,0,0,0,0,0,0.1,0.1,2,4,0,1
539,     VIC,3500,18,27, 6.70,        Suburban,NA,69.91,27.3,     3.25,191.6,155.6,191.6,0,0,0,0,0,0.25,0.25,2,5,0,1
540,     VIC,3498,18,27, 6.90,        Suburban,NA,56.9,30.79,     3.04,203.7,160.7,203.7,0,0,0,0,0,0.1,0.25,1,4,0,1
541,     VIC,3500,16,27, 5.80,        Suburban,NA,81.25,52.51,     3.81,155.7,119.7,155.7,0,0,0,0,0,0.25,0.25,2,3,0,1
542,     VIC,3498,18,27, 6.70,        Suburban,NA,80.41,22.1,     2.85,159.55,123.55,159.55,0,0,0,0,0,0.1,0.1,1,4,0,1
543,     VIC,3500,18,27, 6.70,        Suburban,NA,61.28,33.48,     3.09,209.4,172,209.4,0,0,0,0,0,0.25,0.25,2,5,0,1
544,     VIC,3500,18,27, 5.80,        Suburban,NA,65.47,42.65,     3.27,304.8,247.8,304.8,0,0,0,0,0,0.25,0.25,3,5,0,1
545,     VIC,3498,18,27, 6.70,        Suburban,NA,80.41,22.1,     2.85,159.55,123.55,159.55,0,0,0,0,0,0.1,0.1,1,4,0,1
546,     VIC,3568,18,27, 6.40,            Open,NA,78.27,18.58,     2.43,237.65,201.59,237.65,0,0,0,0,0,0.32,0.32,2,4,0,1
547,     VIC,3500,18,27, 6.20,        Suburban,NA,84.05,34.71,     3.11,167.4,131.4,167.4,0,0,0,0,0,0.1,0.1,2,4,0,1
548,     VIC,3501,18,27, 6.40,        Suburban,NA,76.28,25.62,     3.11,223.3,175.8,223.3,0,0,0,0,0,0.25,0.25,2,4,0,1
549,     VIC,3500,18,27, 5.80,        Suburban,NA,87.7,44.83,     3.75,158.9,122.9,158.9,0,0,0,0,0,0.1,0.25,2,4,0,1
550,     VIC,3498,19,27, 6.60,        Suburban,NA,83.74,19.1,     2.39,204.1,165.6,204.1,0,0,0,0,0,0.1,0.1,1,4,0,1
551,     VIC,3498,18,27, 6.90,        Suburban,NA,77.3,18.39,     3.05,159.55,123.55,159.55,0,0,0,0,0,0.1,0.1,1,4,0,1
552,     VIC,3549,18,27, 6.70,        Suburban,NA,62.06,57.6,     4.90,67.9,67.9,67.9,0,0,0,0,0,0.1,0.1,1,3,0,1
553,     VIC,3549,18,27, 6.70,        Suburban,NA,62.06,57.6,     4.90,67.9,67.9,67.9,0,0,0,0,0,0.1,0.1,1,3,0,1
554,     VIC,3500,18,27, 6.10,        Suburban,NA,63.36,76.8,     5.18,67.9,67.9,67.9,0,0,0,0,0,0.1,0.1,1,3,0,1
555,     VIC,3500,18,27, 6.80,        Suburban,NA,46.72,58.87,     3.81,129.35,94.85,129.35,0,0,0,0,0,0.1,0.1,1,4,0,1
556,     VIC,3549,16,27, 6.30,        Suburban,NA,56.13,35.82,     2.48,283.95,283.95,272.7,0,0,11.25,0,11,0.25,0.25,1,6,0,1
557,     VIC,3500,16,27, 6.30,        Suburban,NA,82.73,28.27,     3.13,186.05,149.05,186.05,0,0,0,0,0,0.25,0.25,2,3,0,1
558,     VIC,3500,16,27, 6.40,        Suburban,NA,76.51,30.76,     3.28,186.05,149.05,186.05,0,0,0,0,0,0.25,0.25,2,3,0,1
559,     VIC,3500,16,27, 7.10,        Suburban,NA,52.52,37.94,     3.34,130.4,109.4,130.4,0,0,0,0,0,0.25,0.25,1,3,0,1
560,     VIC,3500,17,27, 6.10,        Suburban,NA,61.76,63.16,     3.76,129.5,108.5,129.5,0,0,0,0,0,0.25,0.25,1,3,0,1
561,     VIC,3501,16,27, 6.20,        Suburban,NA,76.37,34.5,     3.05,191.3,152.3,191.3,0,0,0,0,0,0.25,0.25,2,4,0,1
562,     VIC,3500,16,27, 5.90,        Suburban,NA,82.15,34.16,     2.79,209.7,169.7,209.7,0,0,0,0,0,0.25,0.25,2,4,0,1
563,     VIC,3500,16,27, 6.10,        Suburban,NA,69.14,40.66,     2.85,209.7,169.7,209.7,0,0,0,0,0,0.25,0.25,2,4,0,1
564,     VIC,3498,18,27, 6.70,        Suburban,NA,75.25,28.44,     3.06,157,121,157,0,0,0,0,0,0.1,0.1,2,4,0,1
565,     VIC,3500,18,27, 6.90,        Suburban,NA,54.54,28.05,     3.33,215.9,179.9,203.9,0,0,0,0,0,0.1,0.25,2,5,0,1
566,     VIC,3505,16,27, 6.30,        Suburban,NA,56.42,34.38,     3.00,307.4,257.9,307.4,0,0,0,0,0,0.25,0.25,2,4,0,1
567,     VIC,3496,16,27, 6.60,        Suburban,NA,67.21,33.49,     3.33,186.4,149,184.6,0,0,0,0,0,0.25,0.25,2,3,0,1
568,     VIC,3498,16,27, 6.40,        Suburban,NA,53.58,58.35,     3.96,165.2,129.2,165.2,0,0,0,0,0,0.25,0.25,1,3,0,1
569,     VIC,3500,16,27, 6.40,        Suburban,NA,52.51,55.69,     3.93,165.2,129.2,165.2,0,0,0,0,0,0.25,0.25,1,3,0,1
570,     VIC,3500,18,27, 7.00,        Suburban,NA,54,27.4,     2.95,225.6,186.1,225.6,0,0,0,0,0,0.25,0.25,2,5,0,1
571,     VIC,3568,18,27, 6.80,            Open,NA,58.71,25.85,     3.07,261.99,208.85,261.99,0,0,0,0,0,0.4,0.4,2,4,0,1
572,     VIC,3498,18,27, 6.80,        Suburban,NA,59.07,37.94,     3.28,181.8,135.8,181.8,0,0,0,0,0,0.1,0.1,2,4,0,1
573,     VIC,3505,18,27, 6.20,        Suburban,NA,40.42,84.81,     4.48,122.05,100.55,122.05,0,0,0,0,0,0.1,0.1,1,5,0,1
574,     VIC,3579,18,27, 6.10,            Open,NA,56.7,47.51,     3.14,237.36,200.87,237.36,0,0,0,0,0,0.4,0.4,3,5,0,1
575,     VIC,3500,18,27, 6.40,        Suburban,NA,46.73,72.31,     4.50,126.1,93.1,126.1,0,0,0,0,0,0.1,0.1,1,3,0,1
576,     VIC,3500,18,27, 6.40,        Suburban,NA,57.35,57.63,     3.49,142.5,109.5,142.5,0,0,0,0,0,0.18,0.25,1,4,0,1
577,     VIC,3500,18,27, 6.10,        Suburban,NA,78.75,36.59,     3.49,196,159,196,0,0,0,0,0,0.1,0.25,2,4,0,1
578,     VIC,3579,18,27, 6.50,        Suburban,NA,59.92,30.6,     3.44,248.04,208.47,248.04,0,0,0,0,0,0.47,0.47,3,4,0,1
579,     VIC,3498,18,27, 7.10,        Suburban,NA,60.35,22.73,     2.64,197.4,158.4,197.4,0,0,0,0,0,0.1,0.1,2,4,0,1
580,     VIC,3500,18,27, 6.10,        Suburban,NA,63.33,68.36,     4.61,112.86,92.86,112.86,0,0,0,0,0,0.18,0.25,1,4,0,1
581,     VIC,3500,16,27, 6.20,        Suburban,NA,58.63,41.78,     3.89,259.6,216.6,259.6,0,0,0,0,0,0.16,0.25,2,4,0,1
582,     VIC,3498,18,27, 6.20,        Suburban,NA,92.02,17.48,     2.41,215.05,166.05,215.05,0,0,0,0,0,0.1,0.25,1,4,0,1
583,     VIC,3500,18,27, 6.00,        Suburban,NA,72.81,25.23,     2.49,346.7,280.7,346.7,0,0,0,0,0,0.1,0.25,2,6,0,1
584,     VIC,3500,18,27, 6.30,        Suburban,NA,65.6,35.98,     3.52,265.1,213.1,265.1,0,0,0,0,0,0.1,0.25,3,3,0,1
585,     VIC,3500,18,27, 6.40,        Suburban,NA,82.08,27.63,     2.93,178.1,139.5,178.1,0,0,0,0,0,0.1,0.25,2,3,0,1
586,     VIC,3500,18,27, 6.30,        Suburban,NA,79.82,29.25,     2.91,191.5,152.5,191.5,0,0,0,0,0,0.16,0.25,2,4,0,1
587,     VIC,3498,18,27, 7.00,        Suburban,NA,71.14,21.92,     2.44,159.55,123.55,159.55,0,0,0,0,0,0.1,0.1,1,4,0,1
588,     VIC,3500,18,27, 6.70,        Suburban,NA,60.18,43.08,     4.47,153.3,117.3,153.3,0,0,0,0,0,0.1,0.25,2,4,0,1
589,     VIC,3498,18,27, 7.00,        Suburban,NA,71.14,21.92,     2.44,159.55,123.55,159.55,0,0,0,0,0,0.1,0.1,1,4,0,1
590,     VIC,3498,18,27, 7.00,        Suburban,NA,71.14,21.92,     2.44,159.55,123.55,159.55,0,0,0,0,0,0.1,0.1,1,4,0,1
591,     VIC,3500,18,27, 6.20,        Suburban,NA,64.38,57.42,     3.75,151.95,116.25,151.95,0,0,0,0,0,0.16,0.25,1,3,0,1
592,     VIC,3500,16,27, 6.20,        Suburban,NA,79.52,32.22,     2.92,187.9,151.9,187.9,0,0,0,0,0,0.25,0.25,2,4,0,1
593,     VIC,3500,18,27, 6.70,        Suburban,NA,71.49,20.3,     2.50,241.5,200,241.5,0,0,0,0,0,0.1,0.25,2,3,0,1
594,     VIC,3500,18,27, 6.30,        Suburban,NA,48.04,71.85,     4.04,140.9,107.9,140.9,0,0,0,0,0,0.1,0.1,2,3,0,1
595,     VIC,3500,18,27, 6.70,        Suburban,NA,72.78,27.56,     3.23,166,130,166,0,0,0,0,0,0.1,0.25,2,4,0,1
596,     VIC,3500,18,27, 6.30,        Suburban,NA,72.45,61.2,     4.81,68,68,68,0,0,0,0,0,0.1,0.1,1,3,0,1
597,     VIC,3498,18,27, 7.10,        Suburban,NA,65.49,23.61,     2.37,159.55,123.55,159.55,0,0,0,0,0,0.1,0.1,1,4,0,1
598,     VIC,3500,18,27, 6.20,        Suburban,NA,75.62,29.37,     2.81,252.1,213.6,252.1,0,0,0,0,0,0.1,0.25,1,3,0,1
599,     VIC,3500,18,27, 6.80,        Suburban,NA,57.05,28.17,     3.02,242.5,205.5,242.5,0,0,0,0,0,0.25,0.25,2,4,0,1
600,     VIC,3500,18,27, 6.70,        Suburban,NA,74.04,25.67,     3.05,175.8,143,175.8,0,0,0,0,0,0.1,0.25,2,4,0,1
601,     VIC,3500,18,27, 6.80,        Suburban,NA,75.84,20.18,     2.86,173.2,137.2,173.2,0,0,0,0,0,0.25,0.25,1,4,0,1
602,     VIC,3500,18,27, 6.90,        Suburban,NA,60.88,27.89,     3.73,187,149,187,0,0,0,0,0,0.1,0.25,2,4,0,1
603,     VIC,3579,16,27, 6.40,        Suburban,NA,53.18,44.98,     3.21,223.32,190.15,223.32,0,0,0,0,0,0.47,0.47,2,4,0,1
604,     VIC,3498,18,27, 6.30,        Suburban,NA,77.37,23.88,     3.03,240.3,193.3,240.3,0,0,0,0,0,0.1,0.25,1,4,0,1
605,     VIC,3500,18,27, 6.10,        Suburban,NA,73.87,16.94,     2.19,402,354.5,402,0,0,0,0,0,0.25,0.25,2,5,0,1
606,     VIC,3500,18,27, 6.40,        Suburban,NA,70.82,29.17,     3.20,211.4,172.4,211.4,0,0,0,0,0,0.25,0.25,2,5,0,1
607,     VIC,3500,18,27, 6.10,        Suburban,NA,69.32,33.7,     2.71,255.8,216.8,255.8,0,0,0,0,0,0.25,0.25,1,4,0,1
608,     VIC,3498,18,27, 6.90,        Suburban,NA,75.11,20.9,     2.34,159.55,123.55,159.55,0,0,0,0,0,0.1,0.1,1,4,0,1
609,     VIC,3501,18,27, 6.70,        Suburban,NA,61.94,17.71,     2.58,329.1,286.8,329.1,0,0,0,0,0,0.25,0.25,3,3,0,1
610,     VIC,3500,18,27, 6.10,        Suburban,NA,53.16,54.69,     4.43,219.4,186.4,219.4,0,0,0,0,0,0.25,0.25,2,4,0,1
611,     VIC,3500,18,27, 6.30,        Suburban,NA,77.1,40.73,     3.89,153.3,117.3,153.3,0,0,0,0,0,0.1,0.25,2,4,0,1
612,     VIC,3500,18,27, 6.70,        Suburban,NA,51.73,36.4,     3.19,251.9,211.9,251.9,0,0,0,0,0,0.1,0.25,2,4,0,1
613,     VIC,3501,18,27, 6.40,        Suburban,NA,76.44,6.85,     1.64,426.7,362.7,426.7,0,0,0,0,0,0.05,0.25,3,3,0,1
614,     VIC,3498,16,27, 6.20,        Suburban,NA,64.18,38.18,     3.33,243.2,198.9,243.2,0,0,0,0,0,0.15,0.25,2,4,0,1
615,     VIC,3500,18,27, 6.60,        Suburban,NA,77.66,25.54,     2.80,181.2,143.2,181.2,0,0,0,0,0,0.1,0.1,2,4,0,1
616,     VIC,3500,18,27, 6.60,        Suburban,NA,72.04,30.89,     3.07,179.8,134.8,179.8,0,0,0,0,0,0.1,0.1,2,4,0,1
617,     VIC,3500,18,27, 6.10,        Suburban,NA,85.13,39.65,     3.86,151.05,113.45,151.05,0,0,0,0,0,0.1,0.25,2,4,0,1
618,     VIC,3500,18,27, 6.10,        Suburban,NA,85.13,39.65,     3.86,151.05,113.45,151.05,0,0,0,0,0,0.1,0.25,2,4,0,1
619,     VIC,3500,18,27, 6.10,        Suburban,NA,85.13,39.65,     3.86,151.05,113.45,151.05,0,0,0,0,0,0.1,0.25,2,4,0,1
620,     VIC,3500,18,27, 6.40,        Suburban,NA,76.84,22.37,     2.57,241.5,200,241.5,0,0,0,0,0,0.1,0.25,2,3,0,1
621,     VIC,3498,18,27, 6.40,        Suburban,NA,86.14,24.17,     2.70,181.2,138.7,181.2,0,0,0,0,0,0.16,0.25,1,3,0,1
622,     VIC,3500,16,27, 6.90,        Suburban,NA,48.3,40.09,     3.46,198.1,163.3,198.1,0,0,0,0,0,0.25,0.25,1,3,0,1
623,     VIC,3500,16,27, 5.90,        Suburban,NA,88.5,32.33,     3.13,192.1,152.5,190.5,0,0,0,0,0,0.25,0.25,2,3,0,1
624,     VIC,3500,16,27, 6.10,        Suburban,NA,46.69,57.62,     3.98,230.9,191.4,230.9,0,0,0,0,0,0.25,0.25,2,4,0,1
625,     VIC,3500,16,27, 6.70,        Suburban,NA,53.54,49.41,     3.93,149.95,116.65,149.95,0,0,0,0,0,0.25,0.25,1,4,0,1
626,     VIC,3500,16,27, 6.20,        Suburban,NA,74.29,41.88,     3.65,166.3,129.3,164.9,0,0,0,0,0,0.25,0.25,2,3,0,1
627,     VIC,3549,16,27, 6.00,        Suburban,NA,86.44,66.21,    10.20,40.37,40.37,40.37,0,0,0,0,0,0.25,0.25,1,1,0,1
628,     VIC,3500,16,27, 6.30,        Suburban,NA,72.16,30.92,     2.79,211.1,173.7,211.1,0,0,0,0,0,0.25,0.25,2,4,0,1
629,     VIC,3496,16,27, 6.20,        Suburban,NA,93.8,24.97,     3.44,156.65,122.15,156.65,0,0,0,0,0,0.25,0.25,2,3,0,1
630,     VIC,3500,16,27, 6.40,        Suburban,NA,80.44,25.15,     3.13,184.1,146.7,184.1,0,0,0,0,0,0.25,0.25,2,3,0,1
631,     VIC,3549,16,27, 6.90,        Suburban,NA,44.49,40.63,     3.19,193.4,157.4,193.4,0,0,0,0,0,0.25,0.25,2,4,0,1
632,     VIC,3500,16,27, 6.20,        Suburban,NA,70.17,37.18,     3.52,222.7,179.7,222.7,0,0,0,0,0,0.15,0.25,2,4,0,1
633,     VIC,3496,16,27, 6.90,        Suburban,NA,49.61,30.35,     3.28,190.4,190.4,190.4,0,0,0,0,0,0.25,0.25,2,4,0,1
634,     VIC,3500,16,27, 6.40,        Suburban,NA,80.78,32.87,     4.05,157,119,157,0,0,0,0,0,0.25,0.25,2,3,0,1
635,     VIC,3500,16,27, 6.10,        Suburban,NA,76.76,47.98,     3.84,110.45,110.45,110.45,0,0,0,0,0,0.25,0.25,1,3,0,1
636,     VIC,3498,16,27, 6.20,        Suburban,NA,69.21,37.38,     3.35,219.05,179.35,214.05,0,0,5,0,5,0.15,0.25,2,4,0,1
637,     VIC,3500,16,27, 6.10,        Suburban,NA,72.57,51.59,     4.26,111.1,111.1,111.1,0,0,0,0,0,0.25,0.25,2,3,0,1
638,     VIC,3498,16,27, 6.20,        Suburban,NA,71.42,29.6,     2.82,248.45,208.65,248.45,0,0,0,0,0,0.25,0.25,2,4,0,1
639,     VIC,3501,16,27, 5.90,        Suburban,NA,71.2,23.22,     2.57,434,351.2,373,0,69.8,0,0,0,0.4,0.65,2,5,0,1
640,     VIC,3500,16,27, 6.20,        Suburban,NA,74.27,38.12,     3.26,191.3,152.3,191.3,0,0,0,0,0,0.25,0.25,2,4,0,1
641,     VIC,3500,16,27, 6.70,        Suburban,NA,80.54,26.49,     3.33,144.7,109.7,144.7,0,0,0,0,0,0.25,0.25,2,3,0,1
642,     VIC,3505,16,27, 6.60,        Suburban,NA,82.87,23.55,     3.42,162.2,126.2,162.2,0,0,0,0,0,0.25,0.25,1,3,0,1
643,     VIC,3500,16,27, 6.10,        Suburban,NA,64.17,60.75,     4.46,110.7,110.7,110.7,0,0,0,0,0,0.25,0.25,3,2,0,1
644,     VIC,3500,16,27, 6.40,        Suburban,NA,64.38,33.96,     2.79,223.6,187.6,223.6,0,0,0,0,0,0.25,0.25,2,4,0,1
645,     VIC,3498,16,27, 6.60,        Suburban,NA,81.44,24.11,     2.96,169.6,131.6,169.6,0,0,0,0,0,0.05,0.25,1,3,0,1
646,     VIC,3500,16,27, 7.10,        Suburban,NA,52.52,37.94,     3.34,130.4,109.4,130.4,0,0,0,0,0,0.25,0.25,1,3,0,1
647,     VIC,3500,16,27, 7.10,        Suburban,NA,52.52,37.94,     3.34,130.4,109.4,130.4,0,0,0,0,0,0.25,0.25,1,3,0,1
648,     VIC,3500,16,27, 6.60,        Suburban,NA,81.35,27.87,     3.80,147.85,110.45,147.85,0,0,0,0,0,0.25,0.25,2,3,0,1
649,     VIC,3500,16,27, 6.70,        Suburban,NA,78.78,27.19,     3.36,144.7,109.7,144.7,0,0,0,0,0,0.25,0.25,2,3,0,1
650,     VIC,3500,16,27, 6.60,        Suburban,NA,84.52,25.2,     3.38,144.7,109.7,144.7,0,0,0,0,0,0.25,0.25,2,3,0,1
651,     VIC,3500,16,27, 6.10,        Suburban,NA,82.71,43.69,     3.11,151,114,151,0,0,0,0,0,0.25,0.25,2,3,0,1
652,     VIC,3500,16,27, 6.30,        Suburban,NA,70.3,35.68,     3.21,203.8,161.8,203.8,0,0,0,0,0,0.25,0.25,2,4,0,1
653,     VIC,3500,16,27, 6.00,        Suburban,NA,74.6,50.61,     3.50,160,122.4,160,0,0,0,0,0,0.25,0.25,2,3,0,1
654,     VIC,3500,16,27, 6.90,        Suburban,NA,61.69,29.8,     3.36,172.85,136.85,172.85,0,0,0,0,0,0.25,0.25,2,3,0,1
655,     VIC,3500,17,27, 5.90,        Suburban,NA,75.94,47.52,     3.54,147.15,147.15,147.15,0,0,0,0,0,0.25,0.25,2,3,0,1
656,     VIC,3500,16,27, 6.20,        Suburban,NA,76.94,32.36,     3.08,209.7,169.7,209.7,0,0,0,0,0,0.25,0.25,2,4,0,1
657,     VIC,3568,16,27, 6.40,        Suburban,NA,78.29,36.67,     3.39,141.25,108.07,141.25,0,0,0,0,0,0.47,0.47,1,3,0,1
658,     VIC,3498,17,27, 6.40,        Suburban,NA,68.93,21.18,     2.80,329.9,279.9,329.9,0,0,0,0,0,0.25,0.25,3,4,0,1
659,     VIC,3500,17,27, 6.80,        Suburban,NA,43.23,42.55,     3.59,234,195,234,0,0,0,0,0,0.25,0.25,2,4,0,1
660,     VIC,3498,17,27, 6.80,        Suburban,NA,43.25,42.54,     3.59,234,195,234,0,0,0,0,0,0.25,0.25,2,4,0,1
661,     VIC,3498,17,27, 6.20,        Suburban,NA,66.33,38.12,     3.25,232.3,185.3,232.3,0,0,0,0,0,0.15,0.25,2,4,0,1
662,     VIC,3496,17,27, 6.40,        Suburban,NA,80.21,30.01,     3.30,167.76,128.36,167.76,0,0,0,0,0,0.15,0.25,2,3,0,1
663,     VIC,3496,17,27, 6.70,        Suburban,NA,56.26,22.08,     2.45,377.4,328.4,377.4,0,0,0,0,0,0.1,0.25,2,4,0,1
664,     VIC,3500,18,27, 5.90,        Suburban,NA,71.13,36.18,     3.08,244.2,224.9,182.8,0,0,0,0,0,0.25,2.95,2,3,1,2
665,     VIC,3500,18,27, 6.70,        Suburban,NA,71.03,35.38,     3.76,146.9,110.9,146.9,0,0,0,0,0,0.15,0.25,2,2,0,1
666,     VIC,3500,18,27, 7.10,        Suburban,NA,57.16,17.33,     3.01,267,223,267,0,0,0,0,0,0.25,0.25,3,4,0,1
667,     VIC,3498,17,27, 5.80,        Suburban,NA,91.69,35.96,     4.03,145.55,145.55,145.55,0,0,0,0,0,0.25,0.25,2,1,0,1
668,     VIC,3500,16,27, 6.40,        Suburban,NA,73.89,32.42,     5.98,59.7,59.7,59.7,0,0,0,59.7,105,0.25,0.25,1,1,0,1
669,     VIC,3500,16,27, 7.20,        Suburban,NA,8.68,63.79,    13.66,58.3,58.3,58.3,0,0,0,58.3,130,0.25,0.25,1,1,0,1
670,     VIC,3500,16,27, 8.30,        Suburban,NA,7.54,31.78,    11.67,58.3,58.3,58.3,0,0,0,58.3,130,0.25,0.25,1,1,0,1
671,     VIC,3500,16,27, 8.40,        Suburban,NA,11.46,23.44,    10.03,58.3,58.3,58.3,0,0,0,58.3,130,0.25,0.25,1,1,0,1
672,     VIC,3500,16,27, 8.10,        Suburban,NA,8.34,34.89,    11.74,58.3,58.3,58.3,0,0,0,58.3,130,0.25,0.25,1,1,0,1
673,     VIC,3500,16,27, 7.90,        Suburban,NA,51.9,9.91,     2.23,91.1,91.1,91.1,0,0,0,91.1,156,0.25,0.25,1,2,0,1
674,     VIC,3500,16,27, 7.40,        Suburban,NA,72.94,2.33,     1.44,91.8,91.8,91.8,0,0,0,91.8,176,0.25,0.25,1,2,0,1
675,     VIC,3500,16,27, 6.60,        Suburban,NA,98.21,4.27,     2.21,71.8,71.8,71.8,0,0,0,71.8,160,0.25,0.25,1,1,0,1
676,     VIC,3500,16,27, 7.90,        Suburban,NA,28.84,27.1,     2.65,116.4,116.4,116.4,0,0,0,116.4,158,0.25,0.25,1,3,0,1
677,     VIC,3500,16,27, 8.30,        Suburban,NA,16.05,30.35,     3.39,110.2,110.2,110.2,0,0,0,110.2,205,0.25,0.25,1,2,0,1
678,     VIC,3500,16,27, 8.30,        Suburban,NA,15.71,29.2,     3.26,110.2,110.2,110.2,0,0,0,110.2,205,0.25,0.25,1,2,0,1
