State,StarDiff
VIC,0.09999999999999964
VIC,0.10000000000000053
VIC,-0.5
VIC,0.39999999999999947
VIC,-0.3000000000000007
VIC,-0.09999999999999964
VIC,-0.10000000000000053
VIC,-0.1999999999999993
VIC,0.09999999999999964
VIC,-0.20000000000000018
VIC,-0.40000000000000036
VIC,-0.20000000000000018
VIC,-0.2999999999999998
VIC,-0.3000000000000007
VIC,-0.10000000000000053
VIC,-0.2999999999999998
VIC,0
VIC,0.09999999999999964
VIC,0
VIC,0
VIC,0.10000000000000053
VIC,0.09999999999999964
VIC,0
VIC,0.2999999999999998
VIC,0.2999999999999998
VIC,0.20000000000000018
VIC,-0.09999999999999964
VIC,0.09999999999999964
VIC,0
VIC,0
VIC,0
VIC,0.09999999999999964
VIC,0
VIC,0.20000000000000018
VIC,0.09999999999999964
VIC,0.20000000000000018
VIC,0.20000000000000018
VIC,0.29999999999999893
VIC,0.29999999999999893
VIC,0.2999999999999998
VIC,0.2999999999999998
VIC,0.2999999999999998
VIC,0.20000000000000018
VIC,0.20000000000000018
VIC,0.20000000000000018
VIC,0.20000000000000018
VIC,0.20000000000000018
VIC,0.2999999999999998
VIC,0.20000000000000018
VIC,0.2999999999999998
VIC,0.20000000000000018
VIC,0.20000000000000018
VIC,0.20000000000000018
VIC,0.20000000000000018
VIC,0.20000000000000018
VIC,0.20000000000000018
VIC,0.20000000000000018
VIC,0.29999999999999893
VIC,0.20000000000000018
VIC,0.1999999999999993
VIC,0.2999999999999998
VIC,0.29999999999999893
VIC,0.1999999999999993
VIC,0.20000000000000018
VIC,0.1999999999999993
VIC,0.20000000000000018
VIC,0.20000000000000018
VIC,0.29999999999999893
VIC,0.29999999999999893
VIC,0.3000000000000007
VIC,0.3000000000000007
VIC,0.2999999999999998
VIC,0.1999999999999993
VIC,0.1999999999999993
VIC,0.2999999999999998
VIC,0.2999999999999998
VIC,0.2999999999999998
VIC,0.3000000000000007
VIC,-0.10000000000000053
VIC,0.2999999999999998
VIC,0.29999999999999893
VIC,0.29999999999999893
VIC,-0.1999999999999993
VIC,0.20000000000000018
VIC,-0.1999999999999993
VIC,-0.09999999999999964
VIC,-0.09999999999999964
VIC,0
VIC,-0.09999999999999964
VIC,-0.20000000000000018
VIC,-0.09999999999999964
VIC,-0.09999999999999964
VIC,-0.2999999999999998
VIC,0
VIC,0
VIC,0
VIC,0
VIC,0
VIC,0
VIC,0
VIC,0
VIC,0
VIC,0
VIC,-0.1999999999999993
VIC,0.20000000000000018
VIC,0.3000000000000007
VIC,0.3000000000000007
