Nvalid,StateName,NPostCode,NYear,NClimateZone,StarRating,Exposure,X,CertificateHeating,CertificateSCool,CertificateLCool,TotalFlArea,TotFloorArea,SlabOnGroundArea,FloorsAboveGround,SubfloorFloorArea,FloorsAboveNeighbours_100,CeilingsBelowNeighbours,TotalSharedSurfaceArea,FloorHeightmin,FloorHeightmax,NumberofLiving,NumberofBedrooms,MStorey,NStorey
492,      WA,6255,18,58,6.2,        Suburban,NA,    87.99,     3.12,1.04,125.14,125.14,125.14,0,0,0,0,0,0.1,0.1,1,3,0,1
493,      WA,6346,16,58,7.3,        Suburban,NA,    66.53,     7.33,1.33,61.3,61.3,61.3,0,0,0,0,0,0.1,0.1,1,1,0,1
494,      WA,6330,16,58,5.9,        Suburban,NA,   105.89,     2.85,1.48,62,62,62,0,0,0,49.62,49,0.1,0.1,1,2,0,1
495,      WA,6330,16,58,7.7,        Suburban,NA,    47.91,     5.75,1.04,55.66,55.66,55.66,0,0,0,55.66,92,0.1,0.1,1,2,0,1
496,      WA,6330,16,58,6.7,        Suburban,NA,    78.88,     4.94,1.28,64.14,64.14,64.14,0,0,0,51.5,68,0.1,0.1,1,2,0,1
497,      WA,6330,16,58,6.9,       Protected,NA,    42.82,    23.86,3.31,101,101,0,0,0,101,0,136,2.5,2.5,1,2,0,1
498,      WA,6330,16,58,6.9,       Protected,NA,    45.11,    20.48,2.97,114.6,114.6,0,0,0,114.6,0,148,2.5,2.5,1,3,0,1
499,      WA,6330,16,58,6.3,       Protected,NA,    52.63,    34.08,6.49,54.5,54.5,0,0,0,54.5,0,78,2.5,2.5,1,1,0,1
500,      WA,6286,17,58,6.6,            Open,NA,    47.09,    12.18,1.72,320.02,320.02,320.02,0,0,0,0,0,0.2,0.2,2,3,0,1
501,      WA,6333,16,58,7.2,            Open,NA,    59.53,     2.01,0.48,171.34,171.34,171.34,0,0,0,0,0,0.1,0.1,2,2,0,1
502,      WA,6330,16,58,6.4,        Suburban,NA,    74.86,    14.91,2.13,56.94,56.94,0,0,0,56.94,0,58,2.71,2.71,1,2,0,1
503,      WA,6330,16,58,7.1,        Suburban,NA,    49.38,    18.54,3.32,56.6,56.6,0,0,0,56.6,0,73,2.71,2.71,1,2,0,1
504,      WA,6330,16,58,6.5,        Suburban,NA,    67.34,    15.11,2.16,56.55,56.55,0,0,0,56.55,0,72,2.71,2.71,1,2,0,1
509,      WA,6333,17,58,4.3,            Open,NA,   132.90,     7.03,0.89,182.92,182.92,182.92,0,0,0,0,0,0.1,0.1,1,2,0,1
510,      WA,6330,17,58,6.1,        Suburban,NA,    74.09,    10.54,2,224.8,183,41.8,0,183,0,0,0,0.1,1.5,2,4,0,1
511,      WA,6255,17,58,6.6,        Suburban,NA,    71.22,     4.16,1.18,157.98,157.98,157.98,0,0,0,0,0,0.1,0.1,1,3,0,1
512,      WA,6255,17,58,6.2,        Suburban,NA,    81.86,     4.16,1.16,157.89,157.89,157.89,0,0,0,0,0,0.1,0.1,2,3,0,1
513,      WA,6255,17,58,6.1,        Suburban,NA,    79.30,     2.15,0.91,200.59,200.59,200.59,0,0,0,0,0,0.1,0.1,2,4,0,1
514,      WA,6330,17,58,6.4,            Open,NA,    67.01,     5.28,1.24,215.83,215.83,215.83,0,0,0,0,0,0.1,0.1,3,4,0,1
515,      WA,6333,15,58,5.9,        Suburban,NA,    77.47,     2.86,0.9,225.2,225.2,225.2,0,0,0,0,0,0.1,0.1,2,4,0,1
516,      WA,6333,15,58,6.1,        Suburban,NA,   101.16,     1.75,0.6,128.77,103.97,128.77,0,0,0,0,0,0.01,0.1,1,3,0,1
517,      WA,6330,17,58,6.1,            Open,NA,   107.48,     1.80,0.58,66.9,66.9,66.9,0,0,0,0,0,0.1,0.1,1,2,0,1
518,      WA,6330,17,58,6.4,        Suburban,NA,    85.64,    16.02,1.96,64.4,68.7,51.4,0,0,0,0,0,0.1,2.5,1,1,0,2
519,      WA,6333,16,58,6.1,        Suburban,NA,    75.01,     2.77,0.89,225.71,225.71,225.71,0,0,0,0,0,0.1,0.1,2,4,0,1
521,      WA,6338,18,58,6.1,            Open,NA,    88.83,     7.99,1.73,392.1,122.2,276,0,0,0,0,0,0.1,3.1,1,2,1,2
522,      WA,6330,18,58,6.6,            Open,NA,    88.92,     7.28,1.87,52.2,52.2,52.2,0,0,0,0,0,0.1,0.1,1,1,0,1
523,      WA,6330,18,58,6.2,            Open,NA,   100.34,     5.96,1.21,68.7,68.7,68.7,0,0,0,0,0,0.1,0.1,1,2,0,1
524,      WA,6330,16,58,8.4,            Open,NA,    34.14,     5.20,1.38,64.1,64.1,64.1,0,0,0,0,34,0.1,0.1,1,2,0,1
525,      WA,6323,18,58,6.2,            Open,NA,    78.75,     3.34,1,179.35,179.35,179.35,0,0,0,0,0,0.1,0.1,2,4,0,1
526,      WA,6333,16,58,6,        Suburban,NA,    76.19,    12.19,1.84,158,152.2,5.8,0,153.1,0,0,0,0.5,0.5,2,2,0,1
527,      WA,6333,16,58,6.2,        Suburban,NA,    85.18,     3.10,0.93,142.9,142.9,142.9,0,0,0,0,0,0.1,0.1,1,4,0,1
528,      WA,6333,16,58,6.1,        Suburban,NA,    74.78,     7.40,1.34,231.4,198.4,198.2,0,0,0,0,0,0.1,2.64,1,3,0,2
529,      WA,6333,16,58,5.9,        Suburban,NA,    95.21,     5.38,1.25,164.34,132.81,164.34,0,0,0,0,0,0.01,0.1,1,3,0,1
