Nvalid,StateName,NPostCode,NYear,NClimateZone,StarRating,Exposure,X,CertificateHeating,CertificateSCool,CertificateLCool,TotalFlArea,TotFloorArea,SlabOnGroundArea,FloorsAboveGround,SubfloorFloorArea,FloorsAboveNeighbours_100,CeilingsBelowNeighbours,TotalSharedSurfaceArea,FloorHeightmin,FloorHeightmax,NumberofLiving,NumberofBedrooms,MStorey,NStorey
423,      SA,5680,16,53,6.4,         Exposed,NA,57.78,9.52,0.93,442.09,226.09,442.09,0,0,0,0,0,0.15,0.15,1,2,0,1
424,      SA,5244,18,59,6.2,        Suburban,NA,256.69,0.24,0.06,113.21,113.21,113.21,0,0,0,0,0,0.51,0.51,1,2,0,1
425,      SA,5245,18,59,6.1,        Suburban,NA,256.21,2.96,0.25,132.1,132.1,132.1,0,0,0,0,0,0.15,0.15,1,2,0,1
426,      SA,5152,17,59,6,        Suburban,NA,238.1,3.3,0.48,224.9,182.7,224.9,0,0,0,0,0,0.1,2.3,2,4,0,2
427,      SA,5251,16,59,6,        Suburban,NA,220.85,8.38,0.52,204.2,204.2,204.2,0,0,0,0,0,0.1,0.55,3,4,0,1
428,      SA,5222,16,59,6,        Suburban,NA,233.92,7.45,0.41,221.6,174.1,221.6,0,0,0,0,0,0.1,0.1,1,3,0,1
429,      SA,5355,16,59,6.1,        Suburban,NA,269.11,5.74,0.46,106.7,85.6,106.7,0,0,0,0,47,0.1,0.1,1,2,0,1
430,      SA,5355,16,59,6,        Suburban,NA,271.85,4.9,0.52,106.7,85.6,106.7,0,0,0,0,47,0.1,0.1,1,2,0,1
431,      SA,5355,16,59,6,        Suburban,NA,274,3.03,0.29,106.7,85.6,106.7,0,0,0,0,47,0.1,0.1,1,2,0,1
432,      SA,5355,16,59,6,        Suburban,NA,274.11,4.1,0.43,106.7,85.6,106.7,0,0,0,0,47,0.1,0.1,1,2,0,1
433,      SA,5355,16,59,6.2,        Suburban,NA,267.74,6.7,0.48,68.2,68.2,68.2,0,0,0,0,40,0.1,0.1,1,1,0,1
434,      SA,5355,16,59,6,        Suburban,NA,282.56,4.14,0.46,68.2,68.2,68.2,0,0,0,0,40,0.1,0.1,1,1,0,1
435,      SA,5355,16,59,6,        Suburban,NA,283.35,4.97,0.43,68.2,68.2,68.2,0,0,0,0,40,0.1,0.1,1,1,0,1
436,      SA,5355,16,59,6,        Suburban,NA,281.27,4.86,0.48,68.2,68.2,68.2,0,0,0,0,40,0.1,0.1,1,1,0,1
437,      SA,5355,16,59,6.1,        Suburban,NA,274.37,6.45,0.5,68.2,68.2,68.2,0,0,0,0,40,0.1,0.1,1,1,0,1
438,      SA,5355,16,59,6,        Suburban,NA,283.88,4.1,0.46,68.2,68.2,68.2,0,0,0,0,40,0.1,0.1,1,1,0,1
439,      SA,5355,16,59,6,        Suburban,NA,282.31,5.17,0.43,68.2,68.2,68.2,0,0,0,0,40,0.1,0.1,1,1,0,1
440,      SA,5355,16,59,6.1,        Suburban,NA,277.87,4.17,0.45,68.2,68.2,68.2,0,0,0,0,40,0.1,0.1,1,1,0,1
441,      SA,5251,15,59,6,        Suburban,NA,264.89,7.41,0.6,145.4,110.8,145.4,0,0,0,0,0,0.1,0.1,1,3,0,1
442,      SA,5250,16,59,6,        Suburban,NA,255.09,5.41,0.52,162.9,127.8,162.9,0,0,0,0,0,0.1,0.1,2,3,0,1
443,      SA,5140,16,59,6,        Suburban,NA,219.85,4.17,0.35,266.4,225.2,266.4,0,0,0,0,0,-0.9,0.5,2,3,0,1
444,      SA,5255,16,59,6,        Suburban,NA,255.05,17.59,0.56,109.2,109.2,109.2,0,0,0,0,0,0.1,0.1,1,3,0,1
445,      SA,5250,16,59,6,        Suburban,NA,249.88,3.65,0.41,182.9,143.1,182.9,0,0,0,0,0,0.1,0.1,2,3,0,1
446,      SA,5250,16,59,6,        Suburban,NA,214.91,5.07,0.47,272.4,236.4,272.4,0,0,0,0,0,0.1,0.35,2,3,0,1
447,      SA,5234,16,59,6,        Suburban,NA,226.34,5.07,0.53,235.1,198,235.1,0,0,0,0,0,0.1,0.1,3,4,0,1
448,      SA,5252,16,59,6,        Suburban,NA,238,14.17,0.59,185.2,152.6,185.2,0,0,0,0,0,0.1,0.1,2,4,0,1
449,      SA,5244,16,59,6,        Suburban,NA,226.71,2.12,0.36,237.2,201.5,237.2,0,0,0,0,0,0.1,0.1,2,4,0,1
450,      SA,5251,16,59,6,        Suburban,NA,227.77,2.95,0.4,255.9,206.9,255.9,0,0,0,0,0,0.1,0.1,2,3,0,1
451,      SA,5144,16,59,6,            Open,NA,209.3,2.88,0.21,286.57,286.57,219.9,0,66.67,0,0,0,0.15,0.15,3,4,0,1
452,      SA,5251,18,59,6,        Suburban,NA,232.28,5.12,0.33,216.6,180.6,216.6,0,0,0,0,0,0.1,0.1,2,3,0,1
453,      SA,5251,16,59,6,        Suburban,NA,270.24,5.63,0.51,139.3,104.3,139.3,0,0,0,0,0,0.1,0.55,1,3,0,1
454,      SA,5152,16,59,6,        Suburban,NA,194.57,4.62,0.34,369.4,332.6,353.1,0,0,0,0,0,0.1,1.6,2,4,0,1
455,      SA,5152,18,59,6.2,            Open,NA,269.46,11.91,0.63,53.46,53.46,53.46,0,0,0,0,39,0.15,0.69,1,0,0,1
456,      SA,5152,18,59,6.3,            Open,NA,269.13,8.95,0.44,53.46,53.46,53.46,0,0,0,0,37,0.15,0.69,1,0,0,1
457,      SA,5152,18,59,6.2,            Open,NA,270.17,12.16,0.65,53.46,53.46,53.46,0,0,0,0,39,0.15,0.69,1,0,0,1
458,      SA,5152,18,59,6.2,            Open,NA,274.66,8.58,0.47,53.46,53.46,53.46,0,0,0,0,37,0.15,0.69,1,0,0,1
459,      SA,5152,18,59,6.3,            Open,NA,256.73,19,0.58,53.46,53.46,53.46,0,0,0,0,39,0.15,0.69,1,0,0,1
460,      SA,5152,18,59,6.3,            Open,NA,259.64,6.68,0.31,66.75,66.75,66.75,0,0,0,0,41,0.15,0.15,1,0,0,1
461,      SA,5152,18,59,6.2,            Open,NA,270.22,8.2,0.42,66.75,66.75,66.75,0,0,0,0,40,0.15,0.15,1,0,0,1
462,      SA,5355,17,59,6.1,            Open,NA,203.24,4.19,0.32,316.11,279.93,316.11,0,0,0,0,0,0.15,0.46,2,4,0,1
463,      SA,5152,18,59,6.1,        Suburban,NA,170.11,19.36,0.52,506.03,471.31,360.76,0,0,0,0,0,0.15,3.45,2,5,1,2
464,      SA,5152,17,59,6,            Open,NA,198.81,6.81,0.41,389.61,292.3,274.9,0,0,0,0,0,-0.2,3,3,5,1,2
465,      SA,5374,17,59,6.1,        Suburban,NA,224.38,13.84,0.62,212.5,169.9,42.6,0,174.6,0,0,0,0.1,0.5,1,3,0,1
466,      SA,5154,16,59,6,        Suburban,NA,240.01,9.35,0.47,153,153,153,0,0,0,0,0,0.1,0.1,1,3,0,1
467,      SA,5222,18,59,6.1,            Open,NA,214.41,21.8,0.7,180.5,180.5,0,18400,184,0,0,0,0.7,0.7,1,4,0,1
468,      SA,5222,16,59,6,        Suburban,NA,245.37,5.89,0.45,188.4,156.2,188.4,0,0,0,0,0,0.1,0.1,2,3,0,1
469,      SA,5153,16,59,6,            Open,NA,200.73,9.66,0.38,330,290,282,0,0,0,0,0,0.1,2.8,1,4,1,2
470,      SA,5355,16,59,6,        Suburban,NA,276.59,14.14,0.83,84.2,84.2,0,0,0,0,0,0,0.6,0.6,1,3,0,1
471,      SA,5413,17,59,6,            Open,NA,231.09,0.7,0.17,200.49,200.49,200.49,0,0,0,0,0,0.1,0.1,3,3,0,1
472,      SA,5255,17,59,6,        Suburban,NA,224.5,3.78,0.25,202.6,205.3,80.8,0,118.1,0,0,0,-1.9,0.2,2,3,0,2
473,      SA,5255,17,59,6,        Suburban,NA,224.5,3.78,0.25,202.6,205.3,80.8,0,118.1,0,0,0,-1.9,0.2,2,3,0,2
474,      SA,5154,16,59,6.1,        Suburban,NA,186.21,12.28,0.41,330.53,333.72,145.85,0,125.44,0,0,0,0.15,3.15,2,5,1,2
475,      SA,5155,16,59,6.2,        Suburban,NA,193.27,17.94,0.46,245.41,248.21,82.72,0,180.12,0,0,0,0.15,2.5,3,3,0,2
476,      SA,5245,17,59,6.1,        Suburban,NA,250.52,0.19,0.05,133.3,133.3,108.24,0,0,0,0,0,0.15,3.15,1,2,1,2
477,      SA,5235,17,59,6.5,            Open,NA,229.97,10.37,0.62,98.73,98.73,98.73,0,0,0,0,0,0.15,0.15,1,1,0,1
478,      SA,5153,17,59,6,            Open,NA,214.09,4.76,0.22,229.69,235.45,216.55,0,0,0,0,0,0.15,2.75,2,4,0,2
479,      SA,5152,18,59,6.3,            Open,NA,258.08,9.9,0.21,58.95,58.95,58.95,0,0,0,0,39,0.15,0.69,1,0,0,1
480,      SA,5152,18,59,6.3,            Open,NA,253,10.57,0.57,53.46,53.46,53.46,0,0,0,0,74,0.15,0.69,1,0,0,1
481,      SA,5152,18,59,6.3,            Open,NA,252.65,9.98,0.57,53.46,53.46,53.46,0,0,0,0,74,0.15,0.69,1,0,0,1
482,      SA,5152,18,59,6.2,            Open,NA,256.42,10.63,0.52,53.46,53.46,53.46,0,0,0,0,74,0.15,0.69,1,0,0,1
483,      SA,5152,18,59,6.2,            Open,NA,256.33,10.91,0.54,53.46,53.46,53.46,0,0,0,0,74,0.15,0.69,1,0,0,1
484,      SA,5152,18,59,6.2,            Open,NA,259.19,10.11,0.52,53.46,53.46,53.46,0,0,0,0,74,0.15,0.69,1,0,0,1
485,      SA,5152,18,59,6.2,            Open,NA,259.34,10.35,0.54,53.46,53.46,53.46,0,0,0,0,74,0.15,0.69,1,0,0,1
486,      SA,5152,18,59,6.2,            Open,NA,259.49,9.92,0.51,53.46,53.46,53.46,0,0,0,0,74,0.15,0.69,1,0,0,1
487,      SA,5280,17,61,6,        Suburban,NA,147,9.31,1.1,182.2,160.4,182.2,0,0,0,0,0,0.1,0.1,1,3,0,1
488,      SA,5291,17,61,6.1,        Suburban,NA,181.62,6.48,1.3,191.03,61.32,112.75,0,86.91,0,0,0,0,0.71,1,2,0,1
